charger_id,source_row,station_name,owner,city,district,address,facility_major,facility_minor,connector_label,dc_combo_present,ac_slow_label,nameplate_power_kw,power_share_label,weekday_open_min,weekday_close_min,weekend_open_min,weekend_close_min,opening_hours_source,access_note,access_restriction_recorded,seoul_boundary,connector_or_power_conflict,pv5_connector_candidate,model_candidate_after_data_checks,lat,lon,charging_operator,billed_krw_per_kwh,vehicle_entry_verified,current_operational_status,review_reason,source_file
seoul_owned_구로5동 마을공동공영주차장_1,68,구로5동 마을공동공영주차장,서울시,서울특별시,구로구,서울특별시 구로구 공원로7길 22-10 구로5동 마을공동공영주차장,공공시설,지자체시설,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_구로5동 마을공동공영주차장_2,69,구로5동 마을공동공영주차장,서울시,서울특별시,구로구,서울특별시 구로구 공원로7길 22-10 구로5동 마을공동공영주차장,공공시설,지자체시설,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_구파발역 공영주차장 _1,70,구파발역 공영주차장,서울시,서울특별시,은평구,서울특별시 은평구 진관2로 15-40,주차시설,공영주차장,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_구파발역 공영주차장 _2,71,구파발역 공영주차장,서울시,서울특별시,은평구,서울특별시 은평구 진관2로 15-40,주차시설,공영주차장,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_국립한글박물관 지하주차장_1,72,국립한글박물관 지하주차장,서울시,서울특별시,용산구,서울특별시 용산구 서빙고로 139 지하주차장 입구 좌측,공공시설,공공기관,AC완속,False,True,7,단독,600,1080,600,1080,10:00~18:00,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_국립한글박물관 지하주차장_2,73,국립한글박물관 지하주차장,서울시,서울특별시,용산구,서울특별시 용산구 서빙고로 139 지하주차장 입구 좌측,공공시설,공공기관,DC콤보,True,False,50,단독,600,1080,600,1080,10:00~18:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_기업은행 무교지점 앞 가로등형 충전소_1,74,기업은행 무교지점 앞 가로등형 충전소,서울시,서울특별시,중구,서울특별시 중구 무교로 20 전기차충전소,주차시설,일반주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_난곡스마트 공영주차장_1,75,난곡스마트 공영주차장,서울시,서울특별시,관악구,서울특별시 관악구 난곡로26길 94 옥상층,주차시설,공영주차장,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_난곡스마트 공영주차장_2,76,난곡스마트 공영주차장,서울시,서울특별시,관악구,서울특별시 관악구 난곡로26길 94 옥상층,주차시설,공영주차장,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_남부초 공영주차장_1,77,남부초 공영주차장,서울시,서울특별시,관악구,서울특별시 관악구 남부순환로163길 14 지하 1층 진입로 오른쪽 맨끝,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_남산청사_1,78,남산청사,서울시,서울특별시,중구,"서울특별시 중구 삼일대로 231 (예장동, 남산별관) 중부공원여가센터 앞 왼쪽 차단기 뒷편",공공시설,지자체시설,AC완속,False,True,7,단독,540,1080,,,평일 09:00~18:00,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_남산청사_2,79,남산청사,서울시,서울특별시,중구,"서울특별시 중구 삼일대로 231 (예장동, 남산별관) 중부공원여가센터 앞 왼쪽 차단기 뒷편",공공시설,지자체시설,AC완속,False,True,7,단독,540,1080,,,평일 09:00~18:00,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노송길 공동주차장 _1,80,노송길 공동주차장,서울시,서울특별시,은평구,서울특별시 은평구 역말로6길 12-12,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노송길 공동주차장 _2,81,노송길 공동주차장,서울시,서울특별시,은평구,서울특별시 은평구 역말로6길 12-12,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원구청_1,82,노원구청,서울시,서울특별시,노원구,"서울 노원구 노해로 437(노원구청) (상계동, 노원구청) 지상1층 입구 우측 5m",공공시설,관공서,DC콤보,True,False,100,동시,540,1080,540,1080,09:00~18:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원구청_2,83,노원구청,서울시,서울특별시,노원구,"서울 노원구 노해로 437(노원구청) (상계동, 노원구청) 지상1층 입구 우측 5m",공공시설,관공서,DC콤보,True,False,100,동시,540,1080,540,1080,09:00~18:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원구청_3,84,노원구청,서울시,서울특별시,노원구,"서울 노원구 노해로 437(노원구청) (상계동, 노원구청) 지상1층 입구 우측 5m",공공시설,관공서,DC콤보,True,False,100,동시,540,1080,540,1080,09:00~18:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원구청_4,85,노원구청,서울시,서울특별시,노원구,"서울 노원구 노해로 437(노원구청) (상계동, 노원구청) 지상1층 입구 우측 5m",공공시설,관공서,DC콤보,True,False,100,동시,540,1080,540,1080,09:00~18:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원세무서 거주자주차장_1,86,노원세무서 거주자주차장,서울시,서울특별시,도봉구,서울특별시 도봉구 노해로69길 14 06-90 구획,주차시설,일반주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원수학문화관_1,87,노원수학문화관,서울시,서울특별시,노원구,서울특별시 노원구 한글비석로19길 28 노원수학문화관,공공시설,지자체시설,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원이지센터_1,88,노원이지센터,서울시,서울특별시,노원구,서울특별시 노원구 한글비석로 97 상가 주차장,주차시설,일반주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원이지센터_2,89,노원이지센터,서울시,서울특별시,노원구,서울특별시 노원구 한글비석로 97 상가 주차장,주차시설,일반주차장,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원이지센터_3,90,노원이지센터,서울시,서울특별시,노원구,서울특별시 노원구 한글비석로 97 상가 주차장,주차시설,일반주차장,DC콤보,True,False,100,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원자원회수시설_1,91,노원자원회수시설,서울시,서울특별시,노원구,서울특별시 노원구 덕릉로70길 99 노원자원회수시설,공공시설,공공기관,DC콤보,True,False,100,동시,360,1380,360,1380,06:00~23:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원자원회수시설_2,92,노원자원회수시설,서울시,서울특별시,노원구,서울특별시 노원구 덕릉로70길 99 노원자원회수시설,공공시설,공공기관,DC콤보,True,False,100,동시,360,1380,360,1380,06:00~23:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원자원회수시설_3,93,노원자원회수시설,서울시,서울특별시,노원구,서울특별시 노원구 덕릉로70길 99 노원자원회수시설,공공시설,공공기관,DC콤보,True,False,50,동시,360,1380,360,1380,06:00~23:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원자원회수시설_5,94,노원자원회수시설,서울시,서울특별시,노원구,서울특별시 노원구 덕릉로70길 99 노원자원회수시설,공공시설,공공기관,DC콤보,True,False,50,동시,360,1380,360,1380,06:00~23:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_노원자원회수시설_6,95,노원자원회수시설,서울시,서울특별시,노원구,서울특별시 노원구 덕릉로70길 99 노원자원회수시설,공공시설,공공기관,DC콤보,True,False,50,동시,360,1380,360,1380,06:00~23:00,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_논현 1호 공영주차장_1,96,논현 1호 공영주차장,서울시,서울특별시,강남구,서울특별시 강남구 학동로6길 19 2층 램프 인근,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_논현 1호 공영주차장_2,97,논현 1호 공영주차장,서울시,서울특별시,강남구,서울특별시 강남구 학동로6길 19 2층 램프 인근,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_논현 2호 공영주차장_1,98,논현 2호 공영주차장,서울시,서울특별시,강남구,서울특별시 강남구 학동로20길 13 1층 입구 좌측,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_논현 2호 공영주차장_2,99,논현 2호 공영주차장,서울시,서울특별시,강남구,서울특별시 강남구 학동로20길 13 1층 입구 좌측,주차시설,공영주차장,DC콤보,True,False,100,동시,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_논현2동 주민센터_1,100,논현2동 주민센터,서울시,서울특별시,강남구,서울특별시 강남구 학동로43길 17 지상주차장,공공시설,주민센터,AC완속,False,True,7,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,AC완속 물리 커넥터 규격·현장 진입 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
seoul_owned_논현로28길 노상공영주차장_1,101,논현로28길 노상공영주차장,서울시,서울특별시,강남구,서울특별시 강남구 논현로28길 25,주차시설,공영주차장,DC콤보,True,False,50,단독,0,1440,0,1440,24시간 이용가능,,False,True,False,True,True,,,,,,,DC콤보 후보. 현장 진입·가용성·요금·좌표 확인 필요,01_raw_data/charging/서울시 소유 전기차 충전소 정보.csv
